Train_id,Train_name,Train_color,Distance,Src Station name,Dest station name,Frequency
101,SWV-MAO-VLNK,white & grey,759km,SAWANTWADI ROAD,MADGOAN JN.,Except Thursdays
102,SWV-MAO-VLNK,white & grey,655km,SAWANTWADI ROAD,MADGOAN JN.,Except Tuesdays
103,SWV-MAO-VLNK,white & grey,522km,SAWANTWADI ROAD,MADGOAN JN.,Except Wednesdays
104,SWV-MAO-VLNK,white & grey,412km,SAWANTWADI ROAD,MADGOAN JN.,Except Fridays
105,VLNK-MAO-SWV,white & grey,496km,SAWANTWADI ROAD,SAWANTWADI ROAD,Except Wednesdays
106,VLNK-MAO-SWV,white & grey,412km,MADGOAN JN.,SAWANTWADI ROAD,Except Saturdays
107,VLNK-MAO-SWV,white & grey,567km,MADGOAN JN.,SAWANTWADI ROAD,Except Wednesdays
108,MAO-KOP SPEC,blue,698km,MADGOAN JN.,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Except Sundays
109,MAO-KOP SPEC,blue,452km,MADGOAN JN.,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Except Wednesdays
110,MAO-KOP SPEC,blue,339km,MADGOAN JN.,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Except Tuesdays
111,PALACE ON WH,pink,702km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Saturdays
112,PALACE ON WH,pink,661km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Tuesdays
113,PALACE ON WH,pink,495km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Wednesdays
114,PALACE ON WH,pink,428km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Wednesdays
115,PALACE ON WH,pink,587km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Thursdays
116,PALACE ON WH,pink,500km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Thursdays
117,PALACE ON WH,pink,304km,DELHI-SAFDAR JANG,DELHI-SAFDAR JANG,Except Wednesdays
118,BSB BHARATDA,yellow,407km,AURANGABAD,VARANASI JN.,Except Tuesdays
119,BSB BHARATDA,yellow,586km,AURANGABAD,VARANASI JN.,Except Tuesdays
120,BSB BHARATDA,yellow,586km,AURANGABAD,VARANASI JN.,Except Thursdays
121,BSB BHARATDA,yellow,379km,AURANGABAD,VARANASI JN.,Except Tuesdays
122,BSB BHARATDA,yellow,490km,AURANGABAD,VARANASI JN.,Except Tuesdays
123,LKO-SVDK FTR,blue & white,337km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Tuesdays
124,LKO-SVDK FTR,blue & white,250km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Sundays
125,LKO-SVDK FTR,blue & white,449km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Tuesdays
126,LKO-SVDK FTR,blue & white,296km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Saturdays
127,LKO-SVDK FTR,blue & white,517km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Tuesdays
128,LKO-SVDK FTR,blue & white,532km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Wednesdays
129,LKO-SVDK FTR,blue & white,610km,LUCKNOW JN.,SHRI MATA VAISHNO DEVI KATRA,Except Wednesdays
130,SVDK-LKO FTR,blue & white,650km,SHRI MATA VAISHNO DEVI KATRA,LUCKNOW JN.,Except Tuesdays
131,SVDK-LKO FTR,blue & white,424km,SHRI MATA VAISHNO DEVI KATRA,LUCKNOW JN.,Except Tuesdays
132,SVDK-LKO FTR,blue & white,508km,SHRI MATA VAISHNO DEVI KATRA,LUCKNOW JN.,Except Saturdays
133,SVDK-LKO FTR,blue & white,574km,SHRI MATA VAISHNO DEVI KATRA,LUCKNOW JN.,Except Mondays
134,SVDK-LKO FTR,blue & white,463km,SHRI MATA VAISHNO DEVI KATRA,LUCKNOW JN.,Except Tuesdays
135,FTR TRAIN NO,grey,332km,SIRSA,SIRSA,Except Mondays
136,FTR TRAIN NO,grey,759km,SIRSA,SIRSA,Except Tuesdays
137,FTR TRAIN NO,grey,655km,SIRSA,SIRSA,Except Wednesdays
138,FTR TRAIN NO,grey,522km,SIRSA,SIRSA,Except Fridays
139,FTR TRAIN NO,grey,412km,SIRSA,SIRSA,Except Wednesdays
140,FTR TRAIN NO,grey,496km,SIRSA,SIRSA,Except Saturdays
141,FTR TRAIN NO,grey,412km,SIRSA,SIRSA,Except Wednesdays
142,FTR TRAIN NO,grey,567km,SIRSA,SIRSA,Except Sundays
143,FTR TRAIN NO,grey,698km,SIRSA,SIRSA,Except Wednesdays
144,RJPB-UMB FTR,silver,452km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Tuesdays
145,RJPB-UMB FTR,silver,339km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Saturdays
146,RJPB-UMB FTR,silver,702km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Tuesdays
147,RJPB-UMB FTR,silver,661km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Wednesdays
148,RJPB-UMB FTR,silver,495km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Wednesdays
149,RJPB-UMB FTR,silver,428km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Thursdays
150,RJPB-UMB FTR,silver,587km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Thursdays
151,RJPB-UMB FTR,silver,500km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Wednesdays
152,RJPB-UMB FTR,silver,304km,RAJENDRANAGAR TERMINAL,AMBALA CANT JN.,Except Tuesdays
153,PNBE-BTI FTR,white & grey,407km,PATNA JN.,AMRITSAR JN.,Except Tuesdays
154,PNBE-BTI FTR,white & grey,586km,PATNA JN.,AMRITSAR JN.,Except Thursdays
155,PNBE-BTI FTR,white & grey,586km,PATNA JN.,AMRITSAR JN.,Except Tuesdays
156,PNBE-PTA FTR,white & grey,379km,PATNA JN.,AMRITSAR JN.,Except Tuesdays
157,PNBE-PTA FTR,white & grey,490km,PATNA JN.,AMRITSAR JN.,Except Tuesdays
158,PNBE-PTA FTR,white & grey,337km,PATNA JN.,AMRITSAR JN.,Except Sundays
159,RSD-PJP BSF,teal,450km,URKURA,PANJIPARA JN.,Except Tuesdays
160,RSD-PJP BSF,teal,759km,URKURA,PANJIPARA JN.,Except Saturdays
161,PNBE-ASR FTR,brown,655km,PATNA JN.,AMRITSAR JN.,Except Tuesdays
162,PNBE-ASR FTR,brown,522km,PATNA JN.,AMRITSAR JN.,Except Wednesdays
163,PNBE-ASR FTR,brown,412km,PATNA JN.,AMRITSAR JN.,Except Wednesdays
164,CSMT-NGP SF,yellow & white,496km,CST-MUMBAI,NAGPUR JN.(CR),Except Tuesdays
165,CSMT-NGP SF,yellow & white,412km,CST-MUMBAI,NAGPUR JN.(CR),Except Tuesdays
166,CSMT-NGP SF,yellow & white,567km,CST-MUMBAI,NAGPUR JN.(CR),Except Saturdays
167,CSMT-NGP SF,yellow & white,698km,CST-MUMBAI,NAGPUR JN.(CR),Except Tuesdays
168,CSMT-NGP SF,yellow & white,452km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
169,CSMT-NGP SF,yellow & white,339km,CST-MUMBAI,NAGPUR JN.(CR),Except Fridays
170,CSMT-NGP SF,yellow & white,702km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
171,CSMT-NGP SF,yellow & white,661km,CST-MUMBAI,NAGPUR JN.(CR),Except Saturdays
172,CSMT-NGP SF,yellow & white,495km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
173,CSMT-NGP SF,yellow & white,428km,CST-MUMBAI,NAGPUR JN.(CR),Except Sundays
174,CSMT-NGP SF,yellow & white,587km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
175,CSMT-NGP SF,yellow & white,500km,CST-MUMBAI,NAGPUR JN.(CR),Except Tuesdays
176,CSMT-NGP SF,yellow & white,304km,CST-MUMBAI,NAGPUR JN.(CR),Except Saturdays
177,CSMT-NGP SF,yellow & white,407km,CST-MUMBAI,NAGPUR JN.(CR),Except Tuesdays
178,CSMT-NGP SF,yellow & white,586km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
179,CSMT-NGP SF,yellow & white,586km,CST-MUMBAI,NAGPUR JN.(CR),Except Wednesdays
180,CSMT-NGP SF,yellow & white,379km,CST-MUMBAI,NAGPUR JN.(CR),Except Thursdays
181,CSMT-NGP SF,yellow & white,490km,CST-MUMBAI,NAGPUR JN.(CR),Except Thursdays
182,LTT-SWV SPL,blue &grey,337km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Wednesdays
183,LTT-SWV SPL,blue &grey,250km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
184,LTT-SWV SPL,blue &grey,449km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
185,LTT-SWV SPL,blue &grey,296km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Thursdays
186,LTT-SWV SPL,blue &grey,517km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
187,LTT-SWV SPL,blue &grey,532km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
188,LTT-SWV SPL,blue &grey,610km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
189,LTT-SWV SPL,blue &grey,650km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Sundays
190,LTT-SWV SPL,blue &grey,424km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
191,LTT-SWV SPL,blue &grey,586km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Saturdays
192,LTT-SWV SPL,blue &grey,379km,LOKMANYA TILAK TERMINUS,SAWANTWADI ROAD,Except Tuesdays
193,SWV-LTT SPL,white & green,490km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Wednesdays
194,SWV-LTT SPL,white & green,337km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Wednesdays
195,SWV-LTT SPL,white & green,450km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Tuesdays
196,SWV-LTT SPL,white & green,759km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Tuesdays
197,SWV-LTT SPL,white & green,655km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Saturdays
198,SWV-LTT SPL,white & green,522km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Thursdays
199,SWV-LTT SPL,white & green,412km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Tuesdays
200,SWV-LTT SPL,white & green,496km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Tuesdays
201,SWV-LTT SPL,white & green,412km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Tuesdays
202,SWV-LTT SPL,white & green,567km,SAWANTWADI ROAD,LOKMANYA TILAK TERMINUS,Except Sundays
203,LTT-KRMI SPL,grey & Blue,698km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Tuesdays
204,LTT-KRMI SPL,grey & Blue,452km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Saturdays
205,LTT-KRMI SPL,grey & Blue,339km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Tuesdays
206,LTT-KRMI SPL,grey & Blue,702km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Wednesdays
207,LTT-KRMI SPL,grey & Blue,661km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Wednesdays
208,LTT-KRMI SPL,grey & Blue,495km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Tuesdays
209,LTT-KRMI SPL,grey & Blue,428km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Saturdays
210,LTT-KRMI SPL,grey & Blue,587km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Wednesdays
211,LTT-KRMI SPL,grey & Blue,500km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Sundays
212,LTT-KRMI SPL,grey & Blue,304km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Wednesdays
213,LTT-KRMI SPL,grey & Blue,407km,LOKMANYA TILAK TERMINUS,KARMALI JN.,Except Tuesdays
214,KRMI-CSMT SP,,586km,KARMALI JN.,CST-MUMBAI,Except Saturdays
215,KRMI-CSMT SP,orange,586km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
216,KRMI-CSMT SP,orange,379km,KARMALI JN.,CST-MUMBAI,Except Wednesdays
217,KRMI-CSMT SP,orange,490km,KARMALI JN.,CST-MUMBAI,Except Wednesdays
218,KRMI-CSMT SP,orange,337km,KARMALI JN.,CST-MUMBAI,Except Thursdays
219,KRMI-CSMT SP,orange,250km,KARMALI JN.,CST-MUMBAI,Except Thursdays
220,KRMI-CSMT SP,orange,449km,KARMALI JN.,CST-MUMBAI,Except Wednesdays
221,KRMI-CSMT SP,orange,296km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
222,KRMI-CSMT SP,orange,517km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
223,KRMI-CSMT SP,orange,532km,KARMALI JN.,CST-MUMBAI,Except Thursdays
224,KRMI-CSMT SP,orange,586km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
225,KRMI-CSMT SP,orange,379km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
226,KRMI-CSMT SP,orange,490km,KARMALI JN.,CST-MUMBAI,Except Tuesdays
227,KRMI-CSMT SP,orange,337km,KARMALI JN.,CST-MUMBAI,Except Sundays
228,NGP-KRMI SPL,white & orange,450km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
229,NGP-KRMI SPL,white & orange,759km,NAGPUR JN.(CR),KARMALI JN.,Except Saturdays
230,NGP-KRMI SPL,white & orange,655km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
231,NGP-KRMI SPL,white & orange,522km,NAGPUR JN.(CR),KARMALI JN.,Except Wednesdays
232,NGP-KRMI SPL,white & orange,412km,NAGPUR JN.(CR),KARMALI JN.,Except Wednesdays
233,NGP-KRMI SPL,white & orange,496km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
234,NGP-KRMI SPL,white & orange,412km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
235,NGP-KRMI SPL,white & orange,567km,NAGPUR JN.(CR),KARMALI JN.,Except Saturdays
236,NGP-KRMI SPL,white & orange,698km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
237,NGP-KRMI SPL,white & orange,452km,NAGPUR JN.(CR),KARMALI JN.,Except Saturdays
238,NGP-KRMI SPL,white & orange,339km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
239,NGP-KRMI SPL,white & orange,702km,NAGPUR JN.(CR),KARMALI JN.,Except Wednesdays
240,NGP-KRMI SPL,white & orange,661km,NAGPUR JN.(CR),KARMALI JN.,Except Wednesdays
241,NGP-KRMI SPL,white & orange,495km,NAGPUR JN.(CR),KARMALI JN.,Except Tuesdays
242,NGP-KRMI SPL,white & orange,428km,NAGPUR JN.(CR),KARMALI JN.,Except Saturdays
243,NGP-KRMI SPL,white & orange,587km,NAGPUR JN.(CR),KARMALI JN.,Except Wednesdays
244,PUNE-MAJN WE,indigo,500km,PUNE JN.,MANGALORE JN,Except Sundays
245,PUNE-MAJN WE,indigo,304km,PUNE JN.,MANGALORE JN,Except Wednesdays
246,PUNE-MAJN WE,indigo,407km,PUNE JN.,MANGALORE JN,Except Tuesdays
247,PUNE-MAJN WE,indigo,586km,PUNE JN.,MANGALORE JN,Except Saturdays
248,PUNE-MAJN WE,indigo,586km,PUNE JN.,MANGALORE JN,Except Tuesdays
249,PUNE-MAJN WE,indigo,379km,PUNE JN.,MANGALORE JN,Except Wednesdays
250,PUNE-MAJN WE,indigo,490km,PUNE JN.,MANGALORE JN,Except Wednesdays
251,PUNE-MAJN WE,indigo,337km,PUNE JN.,MANGALORE JN,Except Thursdays
252,PUNE-MAJN WE,indigo,250km,PUNE JN.,MANGALORE JN,Except Thursdays
253,PUNE-MAJN WE,indigo,449km,PUNE JN.,MANGALORE JN,Except Wednesdays
254,PUNE-MAJN WE,indigo,296km,PUNE JN.,MANGALORE JN,Except Tuesdays
255,PUNE-MAJN WE,indigo,517km,PUNE JN.,MANGALORE JN,Except Tuesdays
256,PUNE-MAJN WE,indigo,532km,PUNE JN.,MANGALORE JN,Except Thursdays
257,PUNE-MAJN WE,indigo,586km,PUNE JN.,MANGALORE JN,Except Tuesdays
258,PUNE-MAJN WE,indigo,379km,PUNE JN.,MANGALORE JN,Except Tuesdays
259,PUNE-MAJN WE,indigo,490km,PUNE JN.,MANGALORE JN,Except Tuesdays
260,MAJN-PUNE WE,indigo,337km,MANGALORE JN,PUNE JN.,Except Sundays
261,MAJN-PUNE WE,indigo,450km,MANGALORE JN,PUNE JN.,Except Tuesdays
262,MAJN-PUNE WE,indigo,759km,MANGALORE JN,PUNE JN.,Except Saturdays
263,MAJN-PUNE WE,indigo,655km,MANGALORE JN,PUNE JN.,Except Tuesdays
264,MAJN-PUNE WE,indigo,522km,MANGALORE JN,PUNE JN.,Except Wednesdays
265,MAJN-PUNE WE,indigo,412km,MANGALORE JN,PUNE JN.,Except Wednesdays
266,MAJN-PUNE WE,indigo,496km,MANGALORE JN,PUNE JN.,Except Tuesdays
267,MAJN-PUNE WE,indigo,412km,MANGALORE JN,PUNE JN.,Except Tuesdays
268,MAJN-PUNE WE,indigo,567km,MANGALORE JN,PUNE JN.,Except Saturdays
269,MAJN-PUNE WE,indigo,698km,MANGALORE JN,PUNE JN.,Except Thursdays
270,MAJN-PUNE WE,indigo,452km,MANGALORE JN,PUNE JN.,Except Tuesdays
271,MAJN-PUNE WE,indigo,339km,MANGALORE JN,PUNE JN.,Except Tuesdays
272,MAJN-PUNE WE,indigo,702km,MANGALORE JN,PUNE JN.,Except Tuesdays
273,MAJN-PUNE WE,indigo,661km,MANGALORE JN,PUNE JN.,Except Sundays
274,DSJ-KK MTY S, Red & white,495km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
275,DSJ-KK MTY S, Red & white,428km,DELHI-SAFDAR JANG,KHADKI,Except Saturdays
276,DSJ-KK MTY S, Red & white,587km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
277,DSJ-KK MTY S, Red & white,500km,DELHI-SAFDAR JANG,KHADKI,Except Wednesdays
278,DSJ-KK MTY S, Red & white,304km,DELHI-SAFDAR JANG,KHADKI,Except Wednesdays
279,DSJ-KK MTY S, Red & white,407km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
280,DSJ-KK MTY S, Red & white,586km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
281,DSJ-KK MTY S, Red & white,586km,DELHI-SAFDAR JANG,KHADKI,Except Thursdays
282,DSJ-KK MTY S, Red & white,379km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
283,DSJ-KK MTY S, Red & white,490km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
284,DSJ-KK MTY S, Red & white,337km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
285,DSJ-KK MTY S, Red & white,250km,DELHI-SAFDAR JANG,KHADKI,Except Sundays
286,DSJ-KK MTY S, Red & white,449km,DELHI-SAFDAR JANG,KHADKI,Except Tuesdays
287,PUNE-JBP SPL,Maroon,296km,PUNE JN.,JABALPUR,Except Saturdays
288,PUNE-JBP SPL,Maroon,517km,PUNE JN.,JABALPUR,Except Tuesdays
289,PUNE-JBP SPL,Maroon,532km,PUNE JN.,JABALPUR,Except Wednesdays
290,PUNE-JBP SPL,Maroon,587km,PUNE JN.,JABALPUR,Except Wednesdays
291,PUNE-JBP SPL,Maroon,500km,PUNE JN.,JABALPUR,Except Tuesdays
292,PUNE-JBP SPL,Maroon,304km,PUNE JN.,JABALPUR,Except Tuesdays
293,PUNE-JBP SPL,Maroon,407km,PUNE JN.,JABALPUR,Except Saturdays
294,PUNE-JBP SPL,Maroon,586km,PUNE JN.,JABALPUR,Except Thursdays
295,PUNE-JBP SPL,Maroon,586km,PUNE JN.,JABALPUR,Except Tuesdays
